id,neighbourhood_cleansed,latitude,longitude,room_type,bedrooms,beds,price,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
21641051,7e Arrondissement,45.74448,4.83631,Entire home/apt,1.0,1.0,$130.00,t,0,0,0,0,2021-09-15,1,1,0,0
21641085,7e Arrondissement,45.73239,4.82534,Private room,1.0,1.0,$65.00,t,0,0,0,28,2021-09-15,2,0,2,0
21641509,2e Arrondissement,45.76523,4.83527,Entire home/apt,,2.0,$80.00,t,0,0,0,0,2021-09-15,1,1,0,0
21642051,1er Arrondissement,45.772,4.83631,Entire home/apt,2.0,3.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21643414,3e Arrondissement,45.7582,4.84987,Entire home/apt,1.0,1.0,$65.00,t,4,34,56,322,2021-09-15,1,1,0,0
21645253,4e Arrondissement,45.78037,4.82297,Entire home/apt,1.0,1.0,$85.00,f,0,0,0,0,2021-09-15,1,1,0,0
21646191,1er Arrondissement,45.76483,4.83279,Entire home/apt,1.0,1.0,$250.00,t,0,0,0,0,2021-09-15,1,1,0,0
21646397,7e Arrondissement,45.74756,4.84905,Private room,1.0,1.0,$64.00,t,0,0,0,0,2021-09-15,1,0,1,0
21646501,3e Arrondissement,45.75523,4.84515,Entire home/apt,1.0,1.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21646908,3e Arrondissement,45.75694,4.84317,Entire home/apt,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,1,1,0,0
21651316,3e Arrondissement,45.75862,4.85143,Private room,1.0,1.0,$40.00,t,0,0,0,0,2021-09-15,1,0,1,0
21651948,5e Arrondissement,45.75287,4.78204,Private room,1.0,1.0,$51.00,t,0,0,0,0,2021-09-15,1,0,1,0
21652198,1er Arrondissement,45.77074,4.83322,Entire home/apt,,1.0,$15.00,t,0,0,0,0,2021-09-15,1,1,0,0
21653016,1er Arrondissement,45.76769,4.83576,Entire home/apt,,1.0,$52.00,t,0,0,0,0,2021-09-15,1,1,0,0
21653141,8e Arrondissement,45.73865,4.88485,Entire home/apt,1.0,1.0,$74.00,t,0,0,0,0,2021-09-15,1,1,0,0
21655068,5e Arrondissement,45.75732,4.82413,Entire home/apt,1.0,2.0,$79.00,t,9,26,56,146,2021-09-15,3,3,0,0
21656048,7e Arrondissement,45.74758,4.84233,Entire home/apt,1.0,2.0,$105.00,t,0,0,0,0,2021-09-15,1,1,0,0
21656444,2e Arrondissement,45.75535,4.82978,Entire home/apt,2.0,3.0,$90.00,t,0,0,0,0,2021-09-15,1,1,0,0
21659109,5e Arrondissement,45.75527,4.79849,Entire home/apt,1.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21662293,5e Arrondissement,45.75627,4.82294,Entire home/apt,1.0,2.0,$75.00,t,4,22,48,58,2021-09-15,1,1,0,0
21662697,3e Arrondissement,45.75532,4.8555,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,2,2,0,0
21666286,2e Arrondissement,45.75031,4.8227,Entire home/apt,1.0,1.0,$60.00,t,0,0,0,257,2021-09-15,1,1,0,0
21670005,7e Arrondissement,45.75122,4.84969,Entire home/apt,1.0,1.0,$120.00,t,0,0,0,0,2021-09-15,1,1,0,0
21671403,8e Arrondissement,45.74289,4.87339,Private room,1.0,1.0,$29.00,t,0,0,0,0,2021-09-15,1,0,1,0
21671455,1er Arrondissement,45.76939,4.838,Entire home/apt,,1.0,$145.00,t,0,0,0,0,2021-09-15,1,1,0,0
21674898,5e Arrondissement,45.75605,4.82392,Entire home/apt,1.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21675392,1er Arrondissement,45.76729,4.83361,Entire home/apt,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,1,1,0,0
21675747,7e Arrondissement,45.74801,4.83547,Entire home/apt,1.0,2.0,$75.00,t,4,32,58,330,2021-09-15,59,59,0,0
21676505,4e Arrondissement,45.77875,4.82557,Private room,1.0,1.0,$20.00,t,4,21,51,51,2021-09-15,2,1,1,0
21676998,7e Arrondissement,45.74954,4.84639,Entire home/apt,1.0,1.0,$55.00,f,0,0,0,0,2021-09-15,1,1,0,0
21677058,2e Arrondissement,45.76324,4.8339,Entire home/apt,3.0,3.0,$280.00,t,7,7,7,7,2021-09-15,1,1,0,0
21678491,2e Arrondissement,45.74805,4.82762,Entire home/apt,1.0,1.0,$400.00,t,0,0,0,0,2021-09-15,1,1,0,0
21680035,1er Arrondissement,45.7724,4.82631,Entire home/apt,1.0,2.0,$50.00,t,0,0,0,0,2021-09-15,1,1,0,0
21684091,4e Arrondissement,45.77334,4.82111,Entire home/apt,1.0,2.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21687246,1er Arrondissement,45.77049,4.83364,Entire home/apt,,1.0,$52.00,t,0,0,0,0,2021-09-15,1,1,0,0
21688276,6e Arrondissement,45.77063,4.85386,Entire home/apt,1.0,1.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21690272,6e Arrondissement,45.764,4.85763,Private room,2.0,1.0,$65.00,t,0,0,0,0,2021-09-15,1,0,1,0
21693234,3e Arrondissement,45.75509,4.84476,Entire home/apt,1.0,2.0,$39.00,t,0,0,0,0,2021-09-15,1,1,0,0
21694303,9e Arrondissement,45.76355,4.80847,Private room,1.0,2.0,$95.00,t,0,0,0,0,2021-09-15,2,0,2,0
21696246,3e Arrondissement,45.74931,4.87243,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21698233,2e Arrondissement,45.74534,4.82196,Private room,1.0,1.0,$49.00,t,0,0,0,164,2021-09-15,1,0,1,0
21703493,4e Arrondissement,45.77694,4.83249,Entire home/apt,1.0,2.0,$49.00,t,0,0,0,0,2021-09-15,95,95,0,0
21705418,3e Arrondissement,45.75734,4.84137,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21705570,2e Arrondissement,45.73244,4.81666,Entire home/apt,1.0,2.0,$80.00,t,0,0,0,162,2021-09-15,1,1,0,0
21706998,6e Arrondissement,45.77107,4.8602,Private room,1.0,2.0,$130.00,t,0,0,0,0,2021-09-15,1,0,1,0
21708489,4e Arrondissement,45.77768,4.81941,Private room,1.0,1.0,$49.00,t,0,0,0,0,2021-09-15,1,0,1,0
21720284,4e Arrondissement,45.78088,4.83488,Entire home/apt,1.0,2.0,$200.00,t,27,57,87,177,2021-09-15,1,1,0,0
21720956,9e Arrondissement,45.76682,4.81003,Entire home/apt,,1.0,$40.00,t,0,0,0,0,2021-09-15,1,1,0,0
21723218,8e Arrondissement,45.7447,4.87213,Entire home/apt,2.0,2.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21726653,2e Arrondissement,45.76099,4.83429,Entire home/apt,1.0,1.0,$35.00,t,0,0,0,0,2021-09-15,1,1,0,0
21726777,2e Arrondissement,45.76127,4.83341,Entire home/apt,2.0,2.0,$160.00,t,0,0,0,0,2021-09-15,1,1,0,0
21727030,7e Arrondissement,45.75496,4.84321,Entire home/apt,2.0,3.0,$120.00,t,0,0,0,0,2021-09-15,1,1,0,0
21727168,7e Arrondissement,45.74499,4.8349,Entire home/apt,3.0,3.0,$90.00,t,0,0,0,0,2021-09-15,1,1,0,0
21728331,1er Arrondissement,45.76826,4.82993,Entire home/apt,2.0,2.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21732119,8e Arrondissement,45.74315,4.86866,Entire home/apt,1.0,1.0,$140.00,t,0,0,0,0,2021-09-15,1,1,0,0
21732321,6e Arrondissement,45.76865,4.85377,Entire home/apt,1.0,2.0,$35.00,t,0,0,0,0,2021-09-15,1,1,0,0
21732356,1er Arrondissement,45.76947,4.83493,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21732363,3e Arrondissement,45.76225,4.85191,Private room,1.0,1.0,$34.00,t,0,0,0,0,2021-09-15,1,0,1,0
21733067,5e Arrondissement,45.76507,4.8283,Entire home/apt,1.0,2.0,$115.00,t,0,0,3,3,2021-09-15,1,1,0,0
21733448,9e Arrondissement,45.76872,4.80886,Entire home/apt,2.0,1.0,$29.00,t,0,0,0,0,2021-09-15,1,1,0,0
21734333,1er Arrondissement,45.7665,4.83374,Private room,2.0,2.0,$24.00,t,0,0,0,0,2021-09-15,2,0,2,0
21734548,4e Arrondissement,45.77886,4.82014,Entire home/apt,3.0,5.0,$209.00,t,0,0,0,0,2021-09-15,1,1,0,0
21735206,7e Arrondissement,45.7527,4.83988,Private room,1.0,3.0,$40.00,t,0,0,0,0,2021-09-15,1,0,1,0
21735469,3e Arrondissement,45.75007,4.88841,Private room,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,2,1,1,0
21736556,2e Arrondissement,45.74815,4.82093,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,2,1,1,0
21741945,3e Arrondissement,45.75637,4.85259,Private room,1.0,1.0,$65.00,t,0,0,0,0,2021-09-15,1,0,1,0
21742125,7e Arrondissement,45.75548,4.84194,Entire home/apt,2.0,2.0,$92.00,t,0,0,0,0,2021-09-15,1,1,0,0
21743637,8e Arrondissement,45.73984,4.86424,Entire home/apt,,1.0,$49.00,t,0,0,0,0,2021-09-15,1,1,0,0
21743897,1er Arrondissement,45.7698,4.82047,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21743968,1er Arrondissement,45.76522,4.83135,Entire home/apt,1.0,2.0,$120.00,t,0,0,0,0,2021-09-15,1,1,0,0
21744792,5e Arrondissement,45.76578,4.82901,Entire home/apt,1.0,2.0,$230.00,t,0,0,0,0,2021-09-15,1,1,0,0
21744797,7e Arrondissement,45.74873,4.83603,Entire home/apt,2.0,4.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21745220,5e Arrondissement,45.75541,4.78262,Entire home/apt,1.0,2.0,$40.00,t,0,0,0,0,2021-09-15,1,1,0,0
21745838,2e Arrondissement,45.75268,4.82745,Entire home/apt,1.0,2.0,$250.00,t,0,0,0,0,2021-09-15,1,1,0,0
21746214,4e Arrondissement,45.77842,4.84034,Entire home/apt,2.0,3.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21746242,2e Arrondissement,45.74578,4.81924,Entire home/apt,1.0,2.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21746446,3e Arrondissement,45.75546,4.84255,Entire home/apt,1.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21746575,3e Arrondissement,45.7626,4.86768,Entire home/apt,3.0,4.0,$135.00,t,18,36,49,96,2021-09-15,1,1,0,0
21746691,2e Arrondissement,45.75312,4.83219,Entire home/apt,1.0,3.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21746862,7e Arrondissement,45.75519,4.84271,Entire home/apt,1.0,1.0,$38.00,t,0,0,0,0,2021-09-15,1,1,0,0
21747429,1er Arrondissement,45.77402,4.83431,Entire home/apt,2.0,2.0,$210.00,f,0,0,0,0,2021-09-15,1,1,0,0
21748150,3e Arrondissement,45.7632,4.85639,Entire home/apt,1.0,3.0,$80.00,t,0,0,0,0,2021-09-15,1,1,0,0
21748219,8e Arrondissement,45.74038,4.86369,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21748300,2e Arrondissement,45.75994,4.83238,Entire home/apt,1.0,2.0,$120.00,t,0,0,2,2,2021-09-15,1,1,0,0
21748345,2e Arrondissement,45.75154,4.83015,Entire home/apt,1.0,1.0,$70.00,f,0,0,0,0,2021-09-15,1,1,0,0
21749086,4e Arrondissement,45.77453,4.82606,Entire home/apt,1.0,1.0,$78.00,t,0,0,3,167,2021-09-15,2,2,0,0
21749330,2e Arrondissement,45.74337,4.82525,Entire home/apt,1.0,1.0,$235.00,f,0,0,0,0,2021-09-15,1,1,0,0
21749747,2e Arrondissement,45.76223,4.83494,Entire home/apt,2.0,4.0,$400.00,t,0,0,0,0,2021-09-15,1,1,0,0
21749764,1er Arrondissement,45.7692,4.82837,Entire home/apt,2.0,3.0,$110.00,t,0,0,0,0,2021-09-15,1,1,0,0
21750817,7e Arrondissement,45.74969,4.84914,Entire home/apt,2.0,2.0,$60.00,f,0,0,0,0,2021-09-15,1,1,0,0
21750861,3e Arrondissement,45.75671,4.8421,Entire home/apt,1.0,1.0,$125.00,t,0,0,0,0,2021-09-15,1,1,0,0
21751375,6e Arrondissement,45.77555,4.84352,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21751717,1er Arrondissement,45.77249,4.82622,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,2,2,0,0
21757828,6e Arrondissement,45.76383,4.86767,Entire home/apt,,3.0,$65.00,t,0,0,0,0,2021-09-15,1,1,0,0
21758567,3e Arrondissement,45.76021,4.84872,Entire home/apt,,1.0,$54.00,t,0,0,0,0,2021-09-15,1,1,0,0
21759069,2e Arrondissement,45.746,4.82736,Shared room,1.0,1.0,$45.00,t,0,0,0,0,2021-09-15,1,0,0,1
21759273,5e Arrondissement,45.75947,4.82676,Entire home/apt,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,1,1,0,0
21761050,6e Arrondissement,45.76686,4.86325,Private room,1.0,1.0,$48.00,t,11,41,71,71,2021-09-15,1,0,1,0
21762795,7e Arrondissement,45.72938,4.83206,Private room,1.0,1.0,$60.00,t,21,51,80,80,2021-09-15,2,0,2,0
21763897,1er Arrondissement,45.76991,4.83348,Entire home/apt,1.0,2.0,$31.00,t,0,0,0,0,2021-09-15,1,1,0,0
21766201,8e Arrondissement,45.74589,4.86505,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21766537,2e Arrondissement,45.76424,4.83271,Entire home/apt,2.0,2.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21766671,2e Arrondissement,45.73805,4.82013,Entire home/apt,,1.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21766717,1er Arrondissement,45.77046,4.82749,Private room,1.0,1.0,$76.00,t,0,0,0,0,2021-09-15,1,0,1,0
21768975,7e Arrondissement,45.73456,4.83309,Entire home/apt,2.0,2.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21769005,6e Arrondissement,45.76509,4.86761,Entire home/apt,,1.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21769052,9e Arrondissement,45.77387,4.80816,Entire home/apt,3.0,3.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21774554,3e Arrondissement,45.76345,4.85061,Entire home/apt,1.0,3.0,$110.00,t,0,0,0,0,2021-09-15,1,1,0,0
21775602,1er Arrondissement,45.77054,4.83167,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21775691,8e Arrondissement,45.74464,4.86641,Entire home/apt,,1.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21778447,2e Arrondissement,45.76201,4.8355,Entire home/apt,3.0,3.0,$200.00,t,0,0,0,0,2021-09-15,2,2,0,0
21778865,1er Arrondissement,45.77017,4.83264,Entire home/apt,1.0,1.0,$130.00,t,0,0,0,0,2021-09-15,1,1,0,0
21779213,6e Arrondissement,45.77251,4.84599,Entire home/apt,2.0,3.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21779621,1er Arrondissement,45.76846,4.83283,Entire home/apt,3.0,3.0,$600.00,t,0,0,0,0,2021-09-15,1,1,0,0
21781395,3e Arrondissement,45.75414,4.84756,Entire home/apt,2.0,4.0,$79.00,t,0,0,0,0,2021-09-15,1,1,0,0
21781881,3e Arrondissement,45.7572,4.86176,Entire home/apt,1.0,2.0,$56.00,t,0,16,46,321,2021-09-15,33,33,0,0
21781901,5e Arrondissement,45.76518,4.82757,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21782203,7e Arrondissement,45.75076,4.84562,Entire home/apt,1.0,2.0,$160.00,t,0,0,0,0,2021-09-15,1,1,0,0
21782696,9e Arrondissement,45.77339,4.80917,Entire home/apt,2.0,1.0,$80.00,t,23,53,81,171,2021-09-15,1,1,0,0
21782854,1er Arrondissement,45.76948,4.8346,Entire home/apt,1.0,2.0,$116.00,t,0,0,0,0,2021-09-15,1,1,0,0
21784692,5e Arrondissement,45.76695,4.8234,Private room,1.0,1.0,$43.00,t,3,16,46,136,2021-09-15,2,0,2,0
21784902,3e Arrondissement,45.75584,4.84235,Entire home/apt,1.0,2.0,$180.00,t,0,0,0,0,2021-09-15,1,1,0,0
21785391,2e Arrondissement,45.75364,4.83037,Private room,1.0,1.0,$120.00,t,0,0,0,0,2021-09-15,1,0,1,0
21785650,6e Arrondissement,45.77053,4.85772,Private room,1.0,1.0,$45.00,t,0,0,13,13,2021-09-15,1,0,1,0
21792166,6e Arrondissement,45.77202,4.84736,Entire home/apt,2.0,2.0,$220.00,t,0,0,0,0,2021-09-15,1,1,0,0
21794122,7e Arrondissement,45.74186,4.85568,Entire home/apt,1.0,2.0,$50.00,t,0,0,0,0,2021-09-15,1,1,0,0
21794846,2e Arrondissement,45.75965,4.83558,Entire home/apt,3.0,3.0,$215.00,t,0,0,0,0,2021-09-15,1,1,0,0
21795324,9e Arrondissement,45.7716,4.80435,Entire home/apt,3.0,5.0,$187.00,t,0,0,0,0,2021-09-15,1,1,0,0
21796891,5e Arrondissement,45.76615,4.82162,Entire home/apt,,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21797490,3e Arrondissement,45.74706,4.87056,Private room,1.0,2.0,$49.00,t,0,0,0,0,2021-09-15,1,0,1,0
21799192,1er Arrondissement,45.77113,4.83246,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21799198,3e Arrondissement,45.75511,4.85012,Entire home/apt,1.0,3.0,$200.00,t,0,0,0,0,2021-09-15,1,1,0,0
21800215,2e Arrondissement,45.75615,4.8291,Entire home/apt,2.0,2.0,$180.00,t,0,0,0,0,2021-09-15,1,1,0,0
21806841,8e Arrondissement,45.7407,4.87373,Entire home/apt,1.0,2.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21807099,2e Arrondissement,45.74806,4.82443,Entire home/apt,,2.0,$50.00,t,0,0,0,0,2021-09-15,1,1,0,0
21807183,2e Arrondissement,45.76049,4.83587,Entire home/apt,2.0,2.0,$115.00,t,0,0,0,0,2021-09-15,1,1,0,0
21807265,3e Arrondissement,45.75491,4.85148,Private room,1.0,1.0,$21.00,t,0,0,0,0,2021-09-15,1,0,1,0
21807327,6e Arrondissement,45.76371,4.84629,Entire home/apt,2.0,3.0,$250.00,t,0,0,0,0,2021-09-15,1,1,0,0
21807668,7e Arrondissement,45.74326,4.84026,Entire home/apt,2.0,3.0,$190.00,t,0,0,0,0,2021-09-15,1,1,0,0
21807811,5e Arrondissement,45.75599,4.81843,Entire home/apt,2.0,4.0,$102.00,t,14,28,28,28,2021-09-15,1,1,0,0
21808687,1er Arrondissement,45.77061,4.83661,Private room,1.0,1.0,$90.00,t,0,0,0,0,2021-09-15,1,0,1,0
21809215,3e Arrondissement,45.76069,4.85055,Entire home/apt,,1.0,$55.00,t,0,0,0,0,2021-09-15,1,1,0,0
21809441,7e Arrondissement,45.74526,4.83306,Private room,1.0,1.0,$23.00,t,0,0,0,0,2021-09-15,1,0,1,0
21810084,4e Arrondissement,45.77931,4.83349,Entire home/apt,1.0,2.0,$300.00,t,0,0,0,0,2021-09-15,1,1,0,0
21810283,1er Arrondissement,45.76981,4.83245,Private room,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,2,1,1,0
21810775,6e Arrondissement,45.77058,4.85154,Entire home/apt,,1.0,$40.00,t,0,0,0,0,2021-09-15,1,1,0,0
21811847,4e Arrondissement,45.77634,4.83627,Entire home/apt,2.0,3.0,$62.00,t,9,15,42,296,2021-09-15,1,1,0,0
21812968,4e Arrondissement,45.7819,4.82092,Entire home/apt,1.0,3.0,$75.00,t,0,0,0,106,2021-09-15,1,1,0,0
21815694,3e Arrondissement,45.76058,4.87068,Private room,2.0,3.0,$160.00,t,0,0,0,0,2021-09-15,1,0,1,0
21819473,7e Arrondissement,45.74976,4.83529,Entire home/apt,1.0,1.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21819663,3e Arrondissement,45.75608,4.85002,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21820254,5e Arrondissement,45.76714,4.82613,Private room,,1.0,$45.00,t,0,0,0,0,2021-09-15,2,1,1,0
21820318,1er Arrondissement,45.77162,4.83132,Entire home/apt,1.0,2.0,$60.00,t,0,0,0,0,2021-09-15,1,1,0,0
21820471,3e Arrondissement,45.75211,4.85389,Entire home/apt,3.0,5.0,$350.00,f,0,0,0,0,2021-09-15,1,1,0,0
21821920,4e Arrondissement,45.77483,4.83593,Entire home/apt,1.0,2.0,$100.00,t,0,15,28,303,2021-09-15,1,1,0,0
21823467,3e Arrondissement,45.75156,4.8852,Entire home/apt,1.0,2.0,$80.00,t,0,0,0,0,2021-09-15,1,1,0,0
21824091,3e Arrondissement,45.75159,4.88795,Entire home/apt,2.0,3.0,$50.00,t,0,0,0,0,2021-09-15,2,1,1,0
21824636,3e Arrondissement,45.75683,4.87059,Entire home/apt,1.0,2.0,$120.00,t,0,0,0,0,2021-09-15,1,1,0,0
21824838,9e Arrondissement,45.77759,4.80682,Entire home/apt,2.0,2.0,$55.00,t,1,31,61,61,2021-09-15,2,1,1,0
21824964,2e Arrondissement,45.75082,4.82774,Entire home/apt,1.0,1.0,$50.00,t,0,0,0,0,2021-09-15,1,1,0,0
21827284,3e Arrondissement,45.75861,4.85317,Private room,1.0,1.0,$45.00,t,0,0,0,0,2021-09-15,1,0,1,0
21829210,1er Arrondissement,45.77292,4.83819,Entire home/apt,1.0,2.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21830413,1er Arrondissement,45.772,4.82723,Entire home/apt,2.0,3.0,$140.00,t,0,0,0,0,2021-09-15,1,1,0,0
21830546,3e Arrondissement,45.76186,4.84268,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21831335,3e Arrondissement,45.75677,4.84168,Entire home/apt,1.0,1.0,$68.00,t,0,0,0,135,2021-09-15,1,1,0,0
21832023,3e Arrondissement,45.7606,4.86713,Entire home/apt,1.0,1.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21832173,6e Arrondissement,45.77083,4.84938,Entire home/apt,1.0,1.0,$115.00,t,0,0,0,0,2021-09-15,1,1,0,0
21832638,3e Arrondissement,45.7591,4.84127,Entire home/apt,1.0,2.0,$70.00,t,0,0,0,0,2021-09-15,1,1,0,0
21832919,1er Arrondissement,45.76965,4.83831,Entire home/apt,1.0,1.0,$250.00,f,0,0,0,0,2021-09-15,1,1,0,0
21832923,8e Arrondissement,45.73588,4.87963,Private room,1.0,1.0,$20.00,t,0,0,0,0,2021-09-15,2,1,1,0
21833506,7e Arrondissement,45.74785,4.85425,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21833785,7e Arrondissement,45.7429,4.8464,Entire home/apt,1.0,2.0,$120.00,t,0,0,0,0,2021-09-15,1,1,0,0
21835021,3e Arrondissement,45.74803,4.87602,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21835661,3e Arrondissement,45.75867,4.84997,Private room,1.0,1.0,$30.00,t,0,0,0,0,2021-09-15,1,0,1,0
21837932,2e Arrondissement,45.75581,4.82862,Private room,1.0,1.0,$90.00,t,0,0,0,0,2021-09-15,1,0,1,0
21841370,6e Arrondissement,45.76521,4.85498,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21842208,4e Arrondissement,45.78084,4.82632,Entire home/apt,2.0,3.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21842740,3e Arrondissement,45.74974,4.87941,Entire home/apt,2.0,2.0,$135.00,t,0,0,0,0,2021-09-15,2,1,1,0
21843166,6e Arrondissement,45.76958,4.86182,Entire home/apt,1.0,1.0,$80.00,t,0,0,0,0,2021-09-15,1,1,0,0
21843296,8e Arrondissement,45.74106,4.86636,Entire home/apt,1.0,2.0,$145.00,t,0,0,0,0,2021-09-15,1,1,0,0
21843525,6e Arrondissement,45.76864,4.84935,Entire home/apt,3.0,3.0,$240.00,t,0,0,0,0,2021-09-15,1,1,0,0
21843547,2e Arrondissement,45.76439,4.83473,Entire home/apt,1.0,1.0,$64.00,t,0,0,0,0,2021-09-15,1,1,0,0
21843778,7e Arrondissement,45.74742,4.83405,Private room,1.0,1.0,$60.00,t,0,0,0,0,2021-09-15,2,1,1,0
21843961,3e Arrondissement,45.75728,4.85589,Entire home/apt,4.0,6.0,$500.00,t,0,0,0,0,2021-09-15,1,1,0,0
21844244,4e Arrondissement,45.77408,4.82586,Entire home/apt,,1.0,$45.00,t,0,0,0,0,2021-09-15,1,1,0,0
21844392,1er Arrondissement,45.77098,4.82556,Entire home/apt,1.0,1.0,$110.00,t,0,0,0,0,2021-09-15,1,1,0,0
21844832,7e Arrondissement,45.75491,4.84144,Private room,1.0,1.0,$45.00,t,6,36,66,156,2021-09-15,1,0,1,0
21845186,3e Arrondissement,45.75355,4.8723,Entire home/apt,2.0,2.0,$170.00,t,0,0,0,0,2021-09-15,1,1,0,0
21845439,1er Arrondissement,45.76983,4.82759,Entire home/apt,1.0,2.0,$150.00,t,0,0,0,0,2021-09-15,1,1,0,0
21845721,6e Arrondissement,45.7661,4.84615,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-15,1,1,0,0
21846020,4e Arrondissement,45.78094,4.83924,Entire home/apt,1.0,1.0,$90.00,t,0,0,0,0,2021-09-15,1,1,0,0
21846169,6e Arrondissement,45.773,4.85119,Entire home/apt,1.0,1.0,$50.00,t,0,0,0,0,2021-09-15,1,1,0,0
21846365,2e Arrondissement,45.74861,4.82156,Entire home/apt,1.0,1.0,$47.00,t,0,0,0,0,2021-09-15,1,1,0,0
21846486,2e Arrondissement,45.75644,4.83561,Private room,2.0,2.0,$50.00,t,0,0,0,0,2021-09-15,1,0,1,0
21847490,1er Arrondissement,45.77092,4.82715,Entire home/apt,2.0,2.0,$90.00,t,0,0,0,0,2021-09-15,1,1,0,0
21847600,3e Arrondissement,45.74578,4.88017,Entire home/apt,1.0,2.0,$48.00,t,8,24,47,47,2021-09-15,1,1,0,0
21847948,1er Arrondissement,45.76734,4.83141,Private room,1.0,0.0,$40.00,t,0,0,0,0,2021-09-15,1,0,1,0
21848745,4e Arrondissement,45.77502,4.83505,Entire home/apt,1.0,1.0,$50.00,t,1,1,1,1,2021-09-15,1,1,0,0
21849086,6e Arrondissement,45.7652,4.84265,Entire home/apt,,1.0,$250.00,t,0,0,0,0,2021-09-14,1,1,0,0
21855070,2e Arrondissement,45.75152,4.83289,Entire home/apt,1.0,2.0,$130.00,t,0,0,0,0,2021-09-14,1,1,0,0
21855338,7e Arrondissement,45.74127,4.85091,Entire home/apt,,2.0,$34.00,t,0,0,0,0,2021-09-14,1,1,0,0
21855380,5e Arrondissement,45.75673,4.80782,Entire home/apt,,1.0,$60.00,t,0,0,0,0,2021-09-14,1,1,0,0
21855458,7e Arrondissement,45.74744,4.85151,Entire home/apt,1.0,1.0,$21.00,t,0,0,0,0,2021-09-14,1,1,0,0
21855819,7e Arrondissement,45.74377,4.8504,Entire home/apt,,1.0,$45.00,t,0,0,0,0,2021-09-14,1,1,0,0
