id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2019-1002644,2019-11-26,Vente,120000.0,21.0,,RUE DU VAGNOT,0260,69420.0,69007,Ampuis,69,,116.0,4.0,49.0,4.809358,45.485748
2019-1002644,2019-11-26,Vente,120000.0,,,LE VAGNOT,B099,69420.0,69007,Ampuis,69,,,,92.0,4.809312,45.485689
2019-1002644,2019-11-26,Vente,120000.0,,,LE VAGNOT,B099,69420.0,69007,Ampuis,69,,,,151.0,4.809394,45.48559
2019-1002644,2019-11-26,Vente,120000.0,21.0,,RUE DU VAGNOT,0260,69420.0,69007,Ampuis,69,,41.0,2.0,236.0,4.809446,45.485655
2019-1002766,2019-12-18,Vente,60000.0,,,CHAVAROCHE,B027,69420.0,69007,Ampuis,69,,,,655.0,4.800245,45.491713
2019-1002766,2019-12-18,Vente,60000.0,,,CHAVAROCHE,B027,69420.0,69007,Ampuis,69,,,,1805.0,4.800423,45.492034
2019-1002996,2019-12-27,Vente,96500.0,24.0,,RUE DU CENTRE,0021,69420.0,69007,Ampuis,69,,,0.0,,4.811804,45.490618
2019-1002996,2019-12-27,Vente,96500.0,24.0,,RUE DU CENTRE,0021,69420.0,69007,Ampuis,69,66.75,66.0,3.0,,4.811804,45.490618
2019-1003015,2019-12-23,Vente,179887.0,24.0,,RUE DU CENTRE,0021,69420.0,69007,Ampuis,69,,66.0,3.0,,4.811804,45.490618
2019-1003015,2019-12-23,Vente,179887.0,24.0,,RUE DU CENTRE,0021,69420.0,69007,Ampuis,69,,,0.0,,4.811804,45.490618
2019-1003016,2019-12-23,Vente,219750.0,90.0,,RTE DEPARTEMENTALE 386,0025,69420.0,69007,Ampuis,69,,150.0,5.0,178.0,4.834899,45.50372
2019-1009381,2019-03-13,Vente,262000.0,235.0,,RUE DES COTEAUX,0132,69490.0,69008,Ancy,69,,106.0,5.0,752.0,4.508615,45.839559
2019-1009835,2019-04-26,Vente,5750.0,,,LES GOUTTES,B017,69490.0,69008,Ancy,69,,,,2345.0,4.529248,45.833613
2019-1009835,2019-04-26,Vente,5750.0,,,LES CHATAIGNERAIES,B009,69490.0,69008,Ancy,69,,,,2498.0,4.527521,45.82792
2019-1009835,2019-04-26,Vente,5750.0,,,LES CHATAIGNERAIES,B009,69490.0,69008,Ancy,69,,,,1728.0,4.526856,45.826489
2019-1009835,2019-04-26,Vente,5750.0,,,LES CHATAIGNERAIES,B009,69490.0,69008,Ancy,69,,,,2000.0,4.522631,45.825922
2019-1009835,2019-04-26,Vente,5750.0,,,LES BOIS D ARJOUX,B004,69490.0,69008,Ancy,69,,,,2250.0,4.523246,45.827874
2019-1010288,2019-06-04,Vente,250400.0,150.0,,ALL DES MERISIERS,0381,69490.0,69008,Ancy,69,,100.0,5.0,500.0,4.508288,45.839702
2019-1010288,2019-06-04,Vente,250400.0,150.0,,ALL DES MERISIERS,0381,69490.0,69008,Ancy,69,,100.0,5.0,667.0,4.508288,45.839702
2019-1010500,2019-06-14,Vente,48137.0,550.0,,CHE DU MONIN,0316,69490.0,69008,Ancy,69,,36.0,1.0,79.0,4.498349,45.821188
2019-1010500,2019-06-14,Vente,48137.0,,,LE MONIN,B027,69490.0,69008,Ancy,69,,,,1509.0,4.498188,45.820994
2019-1010500,2019-06-14,Vente,48137.0,,,LE MONIN,B027,69490.0,69008,Ancy,69,,,,136.0,4.498204,45.821182
2019-1011840,2019-09-04,Vente,2000.0,,,LES GOUTTES,B017,69490.0,69008,Ancy,69,,,,1630.0,4.522337,45.835258
2019-1011840,2019-09-04,Vente,2000.0,,,LES GOUTTES,B017,69490.0,69008,Ancy,69,,,,872.0,4.528232,45.833868
2019-1012483,2019-10-28,Vente,126000.0,170.0,,RUE JOSEPH CHAMBON,0114,69490.0,69008,Ancy,69,,22.0,0.0,,4.507936,45.836546
2019-1012483,2019-10-28,Vente,126000.0,170.0,,RUE JOSEPH CHAMBON,0114,69490.0,69008,Ancy,69,,55.0,2.0,,4.507936,45.836546
2019-1012483,2019-10-28,Vente,126000.0,170.0,,RUE JOSEPH CHAMBON,0114,69490.0,69008,Ancy,69,,55.0,2.0,,4.507936,45.836546
2019-1013361,2019-12-18,Vente,268630.0,20.0,,IMP DES CHALETS,0112,69490.0,69008,Ancy,69,,105.0,7.0,500.0,4.541056,45.832422
2019-1013361,2019-12-18,Vente,268630.0,20.0,,IMP DES CHALETS,0112,69490.0,69008,Ancy,69,,105.0,7.0,1997.0,4.541056,45.832422
2019-1013361,2019-12-18,Vente,268630.0,,,LES CHAPOTIERES,B008,69490.0,69008,Ancy,69,,,,121.0,4.541328,45.832557
2019-1013373,2019-12-27,Vente,118000.0,,,CROIX MURIER,B014,69490.0,69008,Ancy,69,,,,737.0,4.507574,45.834877
2019-1013373,2019-12-27,Vente,118000.0,,,CROIX MURIER,B014,69490.0,69008,Ancy,69,,,,748.0,4.507318,45.834553
2019-1013373,2019-12-27,Vente,118000.0,220.0,,RTE D'ARJOUX,0033,69490.0,69008,Ancy,69,,70.0,3.0,1200.0,4.507856,45.834583
2019-1013373,2019-12-27,Vente,118000.0,,,CROIX MURIER,B014,69490.0,69008,Ancy,69,,,,3262.0,4.507476,45.834306
2019-1008259,2019-01-03,Vente,176800.0,79.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,63.61,65.0,3.0,,4.717101,45.937893
2019-1008259,2019-01-03,Vente,176800.0,79.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,0.0,,4.717101,45.937893
2019-1008295,2019-01-02,Vente,1.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,300.0,4.703167,45.923993
2019-1008304,2019-01-04,Vente,230000.0,636.0,,RTE DE LYON,0077,69480.0,69009,Anse,69,,375.0,0.0,180.0,4.721685,45.935832
2019-1008317,2019-01-04,Vente en l'état futur d'achèvement,250000.0,,,PONT DE BRIGNEUX,B076,69480.0,69009,Anse,69,,,,360.0,4.706614,45.928215
2019-1008318,2019-01-02,Vente en l'état futur d'achèvement,262627.0,,,PONT DE BRIGNEUX,B076,69480.0,69009,Anse,69,,,,339.0,4.70735,45.928005
2019-1008386,2019-01-08,Vente,253300.0,2001.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,81.0,4.0,263.0,4.712166,45.948591
2019-1008453,2019-01-31,Vente,350000.0,5005.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,110.0,3.0,1234.0,4.708524,45.94044
2019-1008468,2019-01-25,Vente,127500.0,5.0,,RUE DE LA BRETACHE,0010,69480.0,69009,Anse,69,,41.0,2.0,41.0,4.720157,45.934545
2019-1008605,2019-01-29,Vente en l'état futur d'achèvement,232000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,64.0,3.0,,4.715387,45.939844
2019-1008605,2019-01-29,Vente en l'état futur d'achèvement,232000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1008609,2019-01-28,Vente,265050.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,86.0,3.0,,4.715489,45.941497
2019-1008609,2019-01-28,Vente,265050.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,0.0,,4.715489,45.941497
2019-1008643,2019-01-28,Vente,185900.0,1722.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,66.83,66.0,2.0,,4.712711,45.945751
2019-1008643,2019-01-28,Vente,185900.0,1718.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.712711,45.945751
2019-1008669,2019-02-07,Vente en l'état futur d'achèvement,257384.0,,,PONT DE BRIGNEUX,B076,69480.0,69009,Anse,69,,,,356.0,4.706551,45.928077
2019-1008669,2019-02-07,Vente en l'état futur d'achèvement,257384.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,3.0,4.706417,45.928044
2019-1008673,2019-02-08,Vente,250000.0,370.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,99.0,5.0,,4.716226,45.932223
2019-1008680,2019-02-01,Vente,135000.0,144.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,84.0,3.0,67.0,4.71731,45.938516
2019-1008680,2019-02-01,Vente,135000.0,144.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,0.0,111.0,4.717401,45.938503
2019-1008700,2019-02-18,Vente,208245.0,119.0,,CHE DES GRANDS VIERES,0056,69480.0,69009,Anse,69,,,0.0,,4.710506,45.941996
2019-1008700,2019-02-18,Vente,208245.0,119.0,,CHE DES GRANDS VIERES,0056,69480.0,69009,Anse,69,,66.0,3.0,,4.710506,45.941996
2019-1008728,2019-01-23,Vente,515000.0,131.0,,CHE DE LA GRANGE BARONNA,0046,69480.0,69009,Anse,69,,163.0,7.0,874.0,4.711786,45.938604
2019-1008737,2019-02-01,Vente,550000.0,5.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,,261.0,6.0,706.0,4.718282,45.93665
2019-1008737,2019-02-01,Vente,550000.0,5.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,,23.0,0.0,706.0,4.718282,45.93665
2019-1008737,2019-02-01,Vente,550000.0,5.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,,261.0,6.0,307.0,4.718282,45.93665
2019-1008737,2019-02-01,Vente,550000.0,5.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,,23.0,0.0,307.0,4.718282,45.93665
2019-1008739,2019-02-01,Vente,154560.0,22.0,,RUE DES MARRONNIERS,0091,69480.0,69009,Anse,69,,74.0,3.0,35.0,4.721649,45.937426
2019-1008786,2019-02-18,Vente,301000.0,169.0,,RUE MAURICE UTRILLO,0093,69480.0,69009,Anse,69,,90.0,4.0,750.0,4.711387,45.944203
2019-1008823,2019-03-01,Vente,244000.0,327.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,63.0,3.0,413.0,4.717064,45.93243
2019-1008854,2019-02-21,Vente,119000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2019-1008854,2019-02-21,Vente,119000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,41.46,41.0,2.0,,4.714509,45.934206
2019-1008866,2019-02-12,Vente,133000.0,324.0,,RUE MAURICE UTRILLO,0093,69480.0,69009,Anse,69,50.93,50.0,2.0,,4.710522,45.944818
2019-1008866,2019-02-12,Vente,133000.0,324.0,,RUE MAURICE UTRILLO,0093,69480.0,69009,Anse,69,,,0.0,,4.710522,45.944818
2019-1008872,2019-02-18,Vente,150000.0,4.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,,111.0,6.0,245.0,4.717249,45.937082
2019-1008884,2019-02-27,Vente,345000.0,,,CHANSELLE,B018,69480.0,69009,Anse,69,,,,200.0,4.714791,45.943491
2019-1008884,2019-02-27,Vente,345000.0,725.0,B,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,109.0,5.0,1000.0,4.713946,45.943556
2019-1008884,2019-02-27,Vente,345000.0,,,AV DE LA GARE,0040,69480.0,69009,Anse,69,,,,100.0,4.714447,45.943514
2019-1008891,2019-02-11,Vente,147000.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,,,,500.0,4.707992,45.930003
2019-1008908,2019-02-15,Vente,175000.0,1462.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.71232,45.944295
2019-1008908,2019-02-15,Vente,175000.0,1462.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,67.12,79.0,3.0,,4.71232,45.944295
2019-1008910,2019-02-19,Vente en l'état futur d'achèvement,225000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,68.0,3.0,,4.715387,45.939844
2019-1008910,2019-02-19,Vente en l'état futur d'achèvement,225000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1008914,2019-02-13,Vente,221300.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,0.0,,4.715489,45.941497
2019-1008914,2019-02-13,Vente,221300.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,124.0,3.0,,4.715489,45.941497
2019-1008916,2019-02-21,Vente,224950.0,8.0,,AV DU PRE AUX MOUTONS,0126,69480.0,69009,Anse,69,,89.0,4.0,,4.71993,45.937988
2019-1008916,2019-02-21,Vente,224950.0,8.0,,AV DU PRE AUX MOUTONS,0126,69480.0,69009,Anse,69,,,0.0,,4.71993,45.937988
2019-1008916,2019-02-21,Vente,224950.0,8.0,,AV DU PRE AUX MOUTONS,0126,69480.0,69009,Anse,69,,,0.0,,4.71993,45.937988
2019-1008968,2019-03-07,Vente,74500.0,17.0,,RUE DES REMPARTS,0130,69480.0,69009,Anse,69,,24.0,2.0,24.0,4.717773,45.935246
2019-1008974,2019-02-21,Vente,141130.0,2.0,,PL DU HUIT MAI 1945,0052,69480.0,69009,Anse,69,,1.0,0.0,,4.719274,45.934782
2019-1008974,2019-02-21,Vente,141130.0,4.0,,PL DU HUIT MAI 1945,0052,69480.0,69009,Anse,69,,96.0,4.0,50.0,4.719201,45.934819
2019-1008976,2019-02-20,Vente en l'état futur d'achèvement,219450.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,63.0,3.0,,4.715387,45.939844
2019-1008976,2019-02-20,Vente en l'état futur d'achèvement,219450.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009074,2019-02-27,Vente,379000.0,89.0,,RUE JEAN DURAND,0054,69480.0,69009,Anse,69,,103.0,6.0,1039.0,4.714626,45.94143
2019-1009074,2019-02-27,Vente,379000.0,,,RUE JEAN DURAND,0054,69480.0,69009,Anse,69,,,,311.0,4.71466,45.941193
2019-1009077,2019-03-05,Vente en l'état futur d'achèvement,164000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,45.0,2.0,,4.715387,45.939844
2019-1009077,2019-03-05,Vente en l'état futur d'achèvement,164000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009082,2019-02-27,Vente,275900.0,1361.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,90.0,4.0,386.0,4.711768,45.942752
2019-1009083,2019-03-05,Vente en l'état futur d'achèvement,272500.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,80.0,3.0,,4.715387,45.939844
2019-1009083,2019-03-05,Vente en l'état futur d'achèvement,272500.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009087,2019-03-01,Vente,201600.0,8.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,90.0,4.0,209.0,4.715262,45.940557
2019-1009089,2019-02-28,Vente,130000.0,9.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,,98.0,5.0,189.0,4.720442,45.936737
2019-1009097,2019-03-05,Vente en l'état futur d'achèvement,167800.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,45.0,2.0,,4.715387,45.939844
2019-1009097,2019-03-05,Vente en l'état futur d'achèvement,167800.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009102,2019-03-13,Vente,243000.0,188.0,,CHE DE LA CROIX DE MISSION,0024,69480.0,69009,Anse,69,,151.0,5.0,620.0,4.713604,45.933415
2019-1009113,2019-03-08,Vente,120000.0,,,CHANSELLE,B018,69480.0,69009,Anse,69,,,,754.0,4.711215,45.942497
2019-1009113,2019-03-08,Vente,120000.0,,,CHANSELLE,B018,69480.0,69009,Anse,69,,,,88.0,4.710988,45.942492
2019-1009152,2019-03-07,Vente en l'état futur d'achèvement,219500.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009152,2019-03-07,Vente en l'état futur d'achèvement,219500.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009152,2019-03-07,Vente en l'état futur d'achèvement,219500.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,64.0,3.0,,4.715387,45.939844
2019-1009156,2019-03-08,Vente,178000.0,370.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,900.0,4.715889,45.932249
2019-1009240,2019-03-12,Vente,7000.0,,,FONTAVY,B027,69480.0,69009,Anse,69,,,,692.0,4.696602,45.941776
2019-1009240,2019-03-12,Vente,7000.0,,,FONTAVY,B027,69480.0,69009,Anse,69,,,,6269.0,4.696602,45.941776
2019-1009252,2019-03-13,Vente en l'état futur d'achèvement,264905.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,293.0,4.706848,45.927395
2019-1009252,2019-03-13,Vente en l'état futur d'achèvement,264905.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,10.0,4.70688,45.927459
2019-1009254,2019-03-13,Vente en l'état futur d'achèvement,240000.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,82.0,4.706353,45.92692
2019-1009254,2019-03-13,Vente en l'état futur d'achèvement,240000.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,185.0,4.706462,45.926977
2019-1009254,2019-03-13,Vente en l'état futur d'achèvement,240000.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,5.0,4.706421,45.927037
2019-1009309,2019-03-22,Vente,301700.0,119.0,,RUE DE LA SCIERIE,0173,69480.0,69009,Anse,69,,113.0,5.0,302.0,4.718144,45.938887
2019-1009367,2019-03-22,Vente en l'état futur d'achèvement,347000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009367,2019-03-22,Vente en l'état futur d'achèvement,347000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,86.0,4.0,,4.715387,45.939844
2019-1009451,2019-04-02,Vente en l'état futur d'achèvement,284000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009451,2019-04-02,Vente en l'état futur d'achèvement,284000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009451,2019-04-02,Vente en l'état futur d'achèvement,284000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,67.0,3.0,,4.715387,45.939844
2019-1009452,2019-04-04,Vente en l'état futur d'achèvement,261667.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,304.0,4.706754,45.927265
2019-1009453,2019-04-04,Vente en l'état futur d'achèvement,241667.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,291.0,4.706629,45.927191
2019-1009461,2019-03-26,Vente,59040.0,,,PETIT COQUERIEUX SUD,B075,69480.0,69009,Anse,69,,,,790.0,4.704161,45.941098
2019-1009461,2019-03-26,Vente,59040.0,586.0,,CHE DU GRAND COQUERIEUX,0216,69480.0,69009,Anse,69,,143.0,6.0,210.0,4.70409,45.941168
2019-1009476,2019-04-09,Vente en l'état futur d'achèvement,238700.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009476,2019-04-09,Vente en l'état futur d'achèvement,238700.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,62.0,3.0,,4.715387,45.939844
2019-1009484,2019-04-08,Vente,293000.0,69.0,,SEN SENTIER DU GOLF,0048,69480.0,69009,Anse,69,,91.0,4.0,220.0,4.712543,45.927746
2019-1009484,2019-04-08,Vente,293000.0,,,LA DAME BLANCHE,B070,69480.0,69009,Anse,69,,,,19.0,4.712437,45.927712
2019-1009579,2019-04-09,Vente en l'état futur d'achèvement,259140.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009579,2019-04-09,Vente en l'état futur d'achèvement,259140.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,84.0,3.0,,4.715387,45.939844
2019-1009580,2019-04-11,Vente en l'état futur d'achèvement,176000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,45.0,2.0,,4.715387,45.939844
2019-1009580,2019-04-11,Vente en l'état futur d'achèvement,176000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009596,2019-04-24,Vente,1200.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,277.0,4.696663,45.938019
2019-1009596,2019-04-24,Vente,1200.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,359.0,4.696564,45.938038
2019-1009658,2019-04-25,Vente,386050.0,627.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,120.0,5.0,667.0,4.711185,45.941345
2019-1009686,2019-04-12,Vente,332000.0,130.0,,RUE DE LA BOUCLE,0222,69480.0,69009,Anse,69,,106.0,5.0,153.0,4.706703,45.939377
2019-1009686,2019-04-12,Vente,332000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,159.0,4.706714,45.939284
2019-1009686,2019-04-12,Vente,332000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,18.0,4.70672,45.939232
2019-1009686,2019-04-12,Vente,332000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,160.0,4.706697,45.93948
2019-1009797,2019-04-25,Vente en l'état futur d'achèvement,241552.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,301.0,4.706962,45.927742
2019-1009800,2019-04-23,Vente,321000.0,94.0,,COUR DU CIRQUE,0023,69480.0,69009,Anse,69,,88.0,4.0,761.0,4.713725,45.929374
2019-1009802,2019-04-17,Vente en l'état futur d'achèvement,215000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1009802,2019-04-17,Vente en l'état futur d'achèvement,215000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,57.0,3.0,,4.715387,45.939844
2019-1009804,2019-04-17,Vente en l'état futur d'achèvement,251280.0,,,PONT DE BRIGNEUX,B076,69480.0,69009,Anse,69,,,,377.0,4.707158,45.928035
2019-1009806,2019-04-17,Vente,179350.0,1504.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.71232,45.944295
2019-1009806,2019-04-17,Vente,179350.0,1504.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,67.15,67.0,3.0,,4.71232,45.944295
2019-1009807,2019-04-19,Vente,275500.0,20.0,,RUE DES MARRONNIERS,0091,69480.0,69009,Anse,69,,90.0,4.0,123.0,4.721753,45.93734
2019-1009854,2019-04-30,Vente,167000.0,,,RUE DU TRIANGLE,0193,69480.0,69009,Anse,69,,,,944.0,4.707135,45.93018
2019-1009855,2019-04-30,Vente,157000.0,,,RUE DU TRIANGLE,0193,69480.0,69009,Anse,69,,,,553.0,4.707481,45.929774
2019-1009856,2019-04-30,Vente en l'état futur d'achèvement,231246.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,362.0,4.706504,45.927458
2019-1009861,2019-04-30,Vente,272850.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,54.5,58.0,2.0,,4.705428,45.928841
2019-1009861,2019-04-30,Vente,272850.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,,,,29.0,4.705895,45.929362
2019-1009861,2019-04-30,Vente,272850.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,,,,10.0,4.705842,45.929373
2019-1009862,2019-04-30,Vente,228000.0,67.0,,RUE DE LA SCIERIE,0173,69480.0,69009,Anse,69,84.84,84.0,4.0,,4.718797,45.938401
2019-1010006,2019-05-07,Vente,264900.0,103.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,,,0.0,,4.712816,45.94464
2019-1010006,2019-05-07,Vente,264900.0,200.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,86.41,87.0,4.0,,4.712816,45.94464
2019-1010043,2019-05-21,Vente,267000.0,,,LES LEVRIERES,B042,69480.0,69009,Anse,69,,,,274.0,4.6825,45.941321
2019-1010043,2019-05-21,Vente,267000.0,,,LES LEVRIERES,B042,69480.0,69009,Anse,69,,,,574.0,4.6825,45.941321
2019-1010043,2019-05-21,Vente,267000.0,,,LES LEVRIERES,B042,69480.0,69009,Anse,69,,,,1459.0,4.6825,45.941321
2019-1010043,2019-05-21,Vente,267000.0,,,LES LEVRIERES,B042,69480.0,69009,Anse,69,,,,1622.0,4.6825,45.941321
2019-1010043,2019-05-21,Vente,267000.0,156.0,,IMP DES LEVRIERES,0082,69480.0,69009,Anse,69,,144.0,5.0,212.0,4.682952,45.941344
2019-1010053,2019-05-23,Vente,925000.0,5001.0,B,AV DE LOSSBURG,0074,69480.0,69009,Anse,69,,1650.0,0.0,3177.0,4.720038,45.939772
2019-1010124,2019-06-03,Vente,67000.0,662.0,,RTE DE LYON,0077,69480.0,69009,Anse,69,,56.0,1.0,,4.721528,45.935952
2019-1010150,2019-05-18,Vente,122630.0,33.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,135.55,100.0,3.0,,4.718591,45.934947
2019-1010185,2019-05-23,Vente en l'état futur d'achèvement,273395.0,,,AUX CARRIERES,B016,69480.0,69009,Anse,69,,,,324.0,4.706921,45.926631
2019-1010204,2019-05-28,Vente en l'état futur d'achèvement,174000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,38.0,2.0,,4.715387,45.939844
2019-1010204,2019-05-28,Vente en l'état futur d'achèvement,174000.0,177.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2019-1010219,2019-05-28,Vente,296000.0,680.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,113.0,5.0,884.0,4.71401,45.929895
2019-1010259,2019-05-21,Vente,171800.0,20.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,,,0.0,,4.718342,45.938243
2019-1010259,2019-05-21,Vente,171800.0,20.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,70.27,71.0,3.0,,4.718342,45.938243
2019-1010261,2019-06-12,Vente,159850.0,213.0,,CHE DES HAUTS DE BASSIEUX,0006,69480.0,69009,Anse,69,,,0.0,,4.707369,45.933802
2019-1010261,2019-06-12,Vente,159850.0,213.0,,CHE DES HAUTS DE BASSIEUX,0006,69480.0,69009,Anse,69,64.0,65.0,3.0,,4.707369,45.933802
2019-1010261,2019-06-12,Vente,159850.0,213.0,,CHE DES HAUTS DE BASSIEUX,0006,69480.0,69009,Anse,69,,,0.0,,4.707369,45.933802
2019-1010280,2019-05-28,Vente,1161250.8,2147.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,1480.0,0.0,,4.714098,45.956515
2019-1010280,2019-05-28,Vente,1161250.8,2147.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,300.0,0.0,,4.714098,45.956515
